codigop, id_asenta, id_tipo_asenta          , d_asenta
  12700,      1912, 2               , 'San Francisco Tecoxpa'
  12800,      1913, 2               , 'San Juan Tepenahuac'
  12910,      2871, 3               , 'La Lupita Teticpac'
  12920,      1880, 3               , 'San Marcos'
  12930,      2873, 3               , 'San Miguel'
  12940,      2874, 3               , 'San José'
  12950,      2872, 3               , 'La Lupita Xolco'
  13000,      1919, 3               , 'La Asunción'
  13010,      1923, 1              , 'Santa Cecilia'
  13020,      1924, 1              , 'San José'
  13030,      1925, 3               , 'San Juan'
  13040,      1926, 3               , 'San Mateo'
  13050,      1928, 1              , 'La Habana'
  13060,      1929, 3               , 'La Guadalupe'
  13060,      1930, 3               , 'Santa Ana'
  13070,      1931, 3               , 'La Magdalena'
  13070,      1932, 3               , 'San Miguel'
  13080,      1933, 3               , 'Los Reyes'
  13090,      1934, 1              , 'Quiahuatla'
  13093,      2497, 1              , 'San Sebastián'
  13094,      2898, 1              , 'San Isidro'
  13099,      1935, 3               , 'San Andrés'
  13100,      1937, 3               , 'La Guadalupe'
  13120,      1942, 1              , 'Ampliación Santa Catarina'
  13120,      1943, 3               , 'Santiago'
  13150,      1945, 3               , 'La Concepción'
  13180,      1946, 3               , 'San Miguel'
  13200,      1947, 1              , 'Miguel Hidalgo'
  13210,      1949, 1              , 'Los Olivos'
  13219,      1950, 1              , 'Las Arboledas'
  13219,      1951, 1              , 'Ampliación Los Olivos'
  13220,      1952, 1              , 'La Nopalera'
  13230,      1955, 1              , 'Granjas Cabrera'
  13250,      1957, 1              , 'La Turba'
  13270,      1958, 1              , 'Del Mar'
  13273,      2580, 1              , 'La Draga'
  13278,      1959, 1              , 'Villa Centroamericana'
  13280,      1962, 1              , 'Agrícola Metropolitana'
  13300,      1963, 3               , 'Santa Ana Centro'
  13300,      1964, 3               , 'Santiago Centro'
  13300,      2891, 3               , 'Santa Ana Poniente'
  13300,      2893, 3               , 'Santa Ana Norte'
  13300,      2894, 3               , 'Santiago Norte'
  13310,      1966, 1              , 'Zapotitla'
  13315,      2897, 1              , 'Ampliación Zapotitla'
  13319,      1970, 1              , 'La Estación'
  13360,      1971, 1              , 'La Conchita Zapotitlán'
  13360,      2895, 3               , 'Santa Ana Sur'
  13360,      2896, 3               , 'Santiago Sur'
  13400,      1972, 2               , 'San Francisco Tlaltenco'
  13410,      1973, 1              , 'López Portillo'
  13419,      1975, 1              , 'Ampliación José López Portillo'
  13420,      1976, 1              , 'Selene'
  13430,      1978, 1              , 'Ampliación Selene'
  13440,      1980, 1              , 'Zacatenco'
  13450,      1981, 1              , 'Guadalupe Tlaltenco'
  13450,      1982, 1              , 'Ojo de Agua'
  13460,      1983, 1              , 'El Triángulo'
  13508,      1985, 3               , 'San Agustín'
  13508,      2593, 3               , 'La Soledad'
  13509,      1986, 3               , 'La Concepción'
  13510,      1987, 1              , 'La Lupita'
  13520,      1988, 1              , 'Francisco Villa'
  13530,      1990, 1              , 'Jaime Torres Bodet'
  13530,      1991, 1              , 'La Asunción'
  13540,      1992, 1              , 'El Rosario'
  13540,      1994, 1              , 'Tierra Blanca'
  13545,      2587, 1              , 'Ampliación La Conchita'
  13549,      1995, 1              , 'Peña Alta'
  13550,      1997, 1              , 'Jardines del Llano'
  13550,      1998, 1              , 'Potrero del Llano'
  13600,      2002, 3               , 'San Bartolomé'
  13610,      2004, 3               , 'Los Reyes'
  13625,      2005, 3               , 'Santa Cruz'
  13630,      2007, 3               , 'San Agustín'
  13640,      2008, 3               , 'San Miguel'
  13700,      2009, 2               , 'San Nicolás Tetelco'
  13700,      2892, 1              , 'Tepantitlamilco'
  14000,      2027, 1              , 'Tlalpan Centro'
  14000,      2876, 1              , 'Tlalpan'
  14010,      2029, 1              , 'Parque del Pedregal'
  14020,      2035, 1              , 'Villa Olímpica'
  14030,      2036, 1              , 'Isidro Fabela'
  14039,      2041, 1              , 'Ampliación Isidro Fabela'
  14040,      2042, 1              , 'Cantera Puente de Piedra'
  14040,      2043, 1              , 'Pueblo Quieto'
  14049,      2044, 1              , 'Comuneros de Santa Úrsula'
  14050,      2045, 1              , 'Toriello Guerra'
  14060,      2046, 1              , 'Peña Pobre'
  14070,      2048, 1              , 'Rómulo Sánchez Mireles'
  14070,      2049, 3               , 'San Fernando'
  14070,      2050, 1              , 'San Pedro Apóstol'
  14080,      2051, 1              , 'Belisario Domínguez Sección XVI'
  14080,      2052, 3               , 'Del Niño Jesús'
  14090,      2054, 1              , 'La Joya'
  14100,      2060, 1              , 'Pedregal de San Nicolás 1A Sección'
  14100,      2061, 1              , 'Pedregal de San Nicolás 2A Sección'
  14100,      2062, 1              , 'Pedregal de San Nicolás 3A Sección'
  14100,      2063, 1              , 'Pedregal de San Nicolás 4A Sección'
  14100,      2064, 1              , 'Pedregal de San Nicolás 5ª Sección'
  14108,      2067, 1              , 'Chichicaspatl'
  14110,      2881, 1              , 'Ampliación Fuentes del Pedregal'
  14120,      2071, 1              , 'Rincón del Pedregal'
  14140,      2074, 1              , 'Fuentes del Pedregal'
  14150,      2078, 1              , 'Lomas del Pedregal Framboyanes'
  14160,      2079, 1              , 'Popular Santa Teresa'
  14200,      2080, 1              , 'Héroes de Padierna'
  14200,      2081, 1              , 'Jardines del Ajusco'
  14208,      2083, 1              , 'Colinas del Ajusco'
  14209,      2084, 1              , 'Torres de Padierna'
  14210,      2085, 1              , 'Jardines en la Montaña'
  14219,      2087, 4         , 'Six Flags (Reino Aventura)'
  14219,      2187, 4         , 'Parque Nacional Bosque del Pedregal'
  14220,      2088, 1              , 'Cuchilla de Padierna'
  14220,      2090, 1              , 'Lomas del Pedregal'
  14230,      2091, 1              , 'Cultura Maya'
  14239,      2093, 1              , 'Los Encinos'
  14240,      2094, 1              , 'Lomas de Padierna'
  14240,      2095, 1              , 'Lomas Hidalgo'
  14248,      2096, 1              , 'Cruz del Farol'
  14250,      2098, 1              , 'Miguel Hidalgo 2A Sección'
  14250,      2099, 1              , 'Miguel Hidalgo 3A Sección'
  14250,      2100, 1              , 'Miguel Hidalgo 4A Sección'
  14250,      2101, 1              , 'Miguel Hidalgo'
  14260,      2102, 3               , 'El Capulín'
  14260,      2103, 1              , 'Miguel Hidalgo 1A Sección'
  14266,      2106, 1              , 'Zacayucan Peña Pobre'
  14267,      2107, 3               , 'De Caramagüey'
  14268,      2108, 3               , 'La Lonja'
  14269,      2109, 3               , 'La Fama'
  14270,      2110, 1              , 'Primavera'
  14270,      2112, 1              , 'Verano'
  14275,      2111, 1              , 'Paraje 38'
  14300,      2113, 1              , 'Nueva Oriental Coapa'
  14300,      2114, 1              , 'Residencial Acoxpa'
  14300,      2115, 1              , 'Residencial Miramontes'
  14308,      2879, 1              , 'Ex Hacienda Coapa'
  14310,      2120, 1              , 'Belisario Domínguez'
  14310,      2121, 1              , 'Floresta Coyoacán'
  14320,      2123, 1              , 'Vergel Coapa'
  14325,      2125, 1              , 'Rinconada Coapa 2A Sección'
  14326,      2126, 1              , 'Tenorios'
  14330,      2132, 1              , 'Granjas Coapa'
  14330,      2134, 1              , 'Rinconada Coapa 1A Sección'
  14340,      2145, 1              , 'Vergel de Coyoacán'
  14340,      2146, 1              , 'Vergel del Sur'
  14350,      2147, 1              , 'Prado Coapa 1A Sección'
  14357,      2149, 1              , 'Prado Coapa 2A Sección'
  14357,      2150, 1              , 'Prado Coapa 3A Sección'
  14360,      2153, 1              , 'Magisterial'
  14360,      2877, 1              , 'Magisterial Coapa'
  14370,      2155, 1              , 'Residencial Chimali'
  14370,      2157, 2               , 'San Lorenzo Huipulco'
  14370,      2158, 1              , 'Villa Lázaro Cárdenas'
  14376,      2159, 1              , 'Arboledas del Sur'
  14377,      2161, 1              , 'Hacienda San Juan'
  14380,      2163, 1              , 'A.M.S.A'
  14380,      2167, 1              , 'San Bartolo El Chico'
  14386,      2168, 1              , 'Rancho los Colorines'
  14387,      2169, 1              , 'Ex Hacienda San Juan de Dios'
  14388,      2170, 1              , 'Guadalupe'
  14389,      2172, 1              , 'Arenal de Guadalupe'
  14390,      2174, 1              , 'Rinconada Las Hadas'
  14390,      2175, 1              , 'Narciso Mendoza'
  14390,      2176, 1              , 'Residencial Villa Coapa'
  14390,      2878, 1              , 'Villa Coapa'
  14400,      2179, 2               , 'San Andrés Totoltepec'
  14406,      2182, 1              , 'Divisadero'
  14408,      2183, 1              , 'Nuevo Renacimiento de Axalco'
  14409,      2184, 1              , 'Tecorral'
  14410,      0001, 1              , 'Bosques de Tepeximilpa'
  14410,      2186, 1              , 'Fuentes Brotantes'
  14420,      2188, 1              , 'Cumbres de Tepetongo'
  14420,      2190, 1              , 'Mesa de los Hornos'
  14420,      2192, 1              , 'Santa Úrsula Xitla'
  14426,      2194, 1              , 'Texcaltenco'
  14426,      2195, 1              , 'Tlaxcaltenco la Mesa'
  14427,      2196, 1              , 'San Juan Tepeximilpa'
  14427,      2197, 1              , 'Tepeximilpa la Paz'
  14429,      2200, 1              , 'Santísima Trinidad'
  14430,      2201, 3               , 'El Truenito'
  14430,      2203, 1              , 'Tlalcoligia'
  14438,      2205, 1              , 'Pedregal de Santa Úrsula Xitla'
  14439,      2206, 1              , 'Pedregal de las Águilas'
  14440,      2207, 1              , 'Los Volcanes'
  14449,      2208, 1              , 'El Mirador 1A Sección'
  14449,      2209, 1              , 'El Mirador 2A Sección'
  14449,      2210, 1              , 'El Mirador 3A Sección'
  14456,      0002, 1              , 'Atocpa'
  14456,      0003, 1              , 'Atocpa Sur'
  14460,      2213, 1              , 'Tlalpuente'
  14470,      2214, 1              , 'Plan de Ayala'
  14476,      2216, 1              , 'La Palma'
  14479,      2219, 1              , 'Viveros Coatectlán'
  14480,      2220, 2               , 'La Magdalena Petlacalco'
  14490,      2221, 2               , 'San Miguel Xicalco'
  14500,      2222, 2               , 'San Miguel Topilejo'
  14600,      2229, 1              , 'Valle Escondido'
  14608,      2231, 1              , 'Colinas del Bosque'
  14609,      2232, 1              , 'Las Tórtolas'
  14610,      2233, 1              , 'Arenal Tepepan'
  14620,      2741, 1              , 'Club de Golf México'
  14629,      2236, 1              , 'San Buenaventura'
  14630,      2237, 2               , 'Chimalcoyoc'
  14630,      2238, 1              , 'Villa Tlalpan'
  14640,      2240, 1              , 'Ejidos de San Pedro Mártir'
  14643,      0005, 1              , 'Tecoantitla Xolalpa'
  14643,      2241, 1              , 'Fuentes de Tepepan'
  14646,      2245, 1              , 'Valle de Tepepan'
  14647,      2246, 1              , 'Juventud Unida'
  14647,      2247, 1              , 'Movimiento Organizado de Tlalpan'
  14647,      2880, 1              , 'Rinconada El Mirador'
  14650,      2252, 2               , 'San Pedro Mártir'
  14653,      2882, 1              , 'Heróico Colegio Militar'
  14654,      2453, 1              , 'Dolores Tlalli'
  14655,      2256, 1              , 'Valle Verde'
  14657,      2258, 1              , 'Tlalmille'
  14658,      2259, 1              , 'Mirador del Valle'
  14659,      2260, 1              , 'María Esther Zuno de Echeverría'
  14700,      2261, 2               , 'San Miguel Ajusco'
  14710,      2262, 2               , 'Santo Tomas Ajusco'
  14720,      2263, 1              , 'Belvedere Ajusco'
  14730,      2265, 1              , 'Lomas de Cuilotepec'
  14734,      2266, 1              , 'El Zacatón'
  14735,      0004, 1              , 'Lomas de Cuilotepec II Sección'
  14735,      2695, 5           , 'Lomas de Tepemecatl'
  14737,      2268, 1              , 'Vistas del Pedregal'
  14738,      2269, 1              , 'Bosques del Pedregal'
  14739,      2270, 1              , '2 de Octubre'
  14740,      2272, 1              , 'Lomas de Padierna Sur'
  14748,      2273, 1              , 'Mirador I'
  14748,      2274, 1              , 'Mirador II'
  14749,      2275, 1              , 'Chimilli'
  14760,      2278, 1              , 'Héroes de 1910'
  14900,      2286, 2               , 'Parres El Guarda'
  15000,      2287, 1              , 'General Ignacio Zaragoza'
  15010,      2289, 1              , 'Valentín Gómez Farias'
  15020,      2290, 1              , 'Puebla'
  15100,      2291, 1              , 'Zona Centro'
  15200,      2293, 1              , 'Janitzio'
  15210,      2294, 1              , 'Valle Gómez'
  15220,      2295, 1              , 'Nicolás Bravo'
  15220,      2296, 1              , 'Popular Rastro'
  15230,      2297, 1              , 'Emilio Carranza'
  15240,      2298, 1              , 'Michoacana'
  15250,      2299, 1              , 'Ampliación Michoacana'
  15260,      2300, 1              , 'Ampliación 20 de Noviembre'
  15270,      2301, 1              , 'Morelos'
  15280,      2302, 1              , 'Penitenciaria'
  15290,      2303, 1              , '10 de Mayo'
  15300,      2305, 1              , '20 de Noviembre'
  15309,      2307, 1              , '5o Tramo 20 de Noviembre'
  15310,      2308, 1              , 'Felipe Ángeles'
  15320,      2309, 1              , 'Azteca'
  15330,      2310, 1              , 'Tres Mosqueteros'
  15339,      2311, 1              , 'Ampliación Venustiano Carranza'
  15340,      2312, 1              , 'Venustiano Carranza'
  15350,      2313, 1              , 'Ampliación Penitenciaria'
  15370,      2315, 1              , 'Progresista'
  15380,      2316, 1              , 'Escuela de Tiro'
  15390,      2319, 1              , '7 de Julio'
  15400,      2320, 1              , 'Romero Rubio'
  15410,      2321, 1              , 'Simón Bolívar'
  15420,      2322, 1              , 'Ampliación Simón Bolívar'
  15430,      2323, 1              , 'Aquiles Serdán'
  15440,      2324, 1              , '1° de Mayo'
  15450,      2325, 1              , 'Damián Carmona'
  15460,      2326, 1              , 'Revolución'
  15470,      2327, 1              , 'Miguel Hidalgo'
  15500,      2328, 1              , 'Moctezuma 1a Sección'
  15510,      2330, 1              , 'Pensador Mexicano'
  15520,      2331, 1              , 'Peñón de los Baños'
  15530,      2332, 1              , 'Moctezuma 2a Sección'
  15540,      2333, 1              , 'Santa Cruz Aviación'
  15600,      2334, 1              , 'Arenal 1a Sección'
  15610,      2335, 1              , 'Cuchilla Pantitlán'
  15620,      2336, 6           , 'México (Licenciado Benito Juárez)'
  15630,      2340, 1              , 'Caracol'
  15640,      2342, 1              , 'Arenal 4a Sección'
  15640,      2351, 1              , 'Arenal Puerto Aéreo'
  15650,      2343, 1              , 'Ampliación Caracol'
  15660,      2344, 1              , 'Arenal 3a Sección'
  15670,      2346, 1              , 'Adolfo López Mateos'
  15680,      2347, 1              , 'Arenal 2a Sección'
  15700,      2349, 1              , 'Federal'
  15710,      2350, 1              , 'Industrial Puerto Aéreo'
  15730,      2353, 1              , '4 Árboles'
  15740,      2354, 1              , 'Aviación Civil'
  15750,      2355, 1              , 'Ampliación Aviación Civil'
  15800,      2356, 1              , 'Jamaica'
  15810,      2358, 1              , 'Merced Balbuena'
  15820,      2359, 1              , 'Lorenzo Boturini'
  15830,      2360, 1              , 'Artes Gráficas'
  15840,      2361, 1              , 'Sevilla'
  15850,      2362, 1              , 'Magdalena Mixiuhca'
  15860,      2363, 2               , 'La Magdalena Mixiuhca'
  15870,      2364, 1              , 'Aarón Sáenz'
  15900,      2365, 1              , 'Jardín Balbuena'
  15960,      2372, 1              , 'Del Parque'
  15970,      2376, 1              , 'Aeronáutica Militar'
  15980,      2377, 1              , '24 de Abril'
  15990,      2378, 1              , 'Álvaro Obregón'
  16000,      2379, 3               , 'La Concepción Tlacoapa'
  16000,      2380, 3               , 'San Antonio'
  16000,      2381, 3               , 'San Juan'
  16010,      2385, 1              , 'Bosque Residencial del Sur'
  16010,      2386, 1              , 'Las Peritas'
  16010,      2388, 1              , 'Paseos del Sur'
  16010,      2832, 1              , 'San Bartolo El Chico'
  16020,      2395, 1              , 'San Juan Tepepan'
  16020,      2396, 2               , 'Santa María Tepepan'
  16029,      2399, 1              , 'Ampliación Tepepan'
  16030,      2401, 1              , 'Huichapan'
  16030,      2402, 1              , 'La Noria'
  16030,      2403, 1              , 'Potrero de San Bernardino'
  16030,      2919, 1              , 'Ampliación La Noria'
  16034,      2405, 3               , '18'
  16035,      2407, 1              , 'San Lorenzo La Cebada'
  16035,      2833, 1              , 'Rinconada Coapa'
  16036,      2408, 4         , 'Mercado de Flores Plantas y Hortalizas'
  16038,      2409, 1              , 'Ampliación San Marcos Norte'
  16040,      2411, 3               , 'La Asunción'
  16040,      2412, 3               , 'San Lorenzo'
  16050,      2413, 1              , 'Jardines del Sur'
  16050,      2414, 3               , 'San Marcos'
  16050,      2415, 1              , 'Tierra Nueva'
  16059,       013, 12, 'Pueblo Santiago Tepalcatlalpan
  16060,      2421, 1              , 'El Mirador'
  16070,      2423, 3               , 'Belén'
  16070,      2424, 3               , 'El Rosario'
  16070,      2425, 3               , 'La Guadalupita'
  16070,      2426, 3               , 'Santa Crucita'
  16080,      2427, 3               , 'La Santísima'
  16080,      2428, 3               , 'San Cristóbal'
  16080,      2429, 3               , 'San Diego'
  16080,      2430, 3               , 'San Esteban'
  16083,      2431, 3               , 'Caltongo'
  16090,      2432, 3               , 'San Pedro'
  16090,      2433, 1              , 'Tablas de San Lorenzo'
  16090,      2434, 3               , 'Xaltocan'
  16100,      2439, 2               , 'Santa Cruz Xochitepec'
  16200,      2443, 2               , 'Santiago Tepalcatlalpan'
  16210,      0002, 1              , 'Pueblo Santiago Tepalcatlalpan U.H. Res. Santiago'
  16210,      2444, 1              , 'La Concha'
  16240,      2446, 1              , 'Tlaxopan'
  16300,      2458, 2               , 'San Lucas Xochimanca'
  16310,      2459, 1              , 'La Cañada'
  16320,      2460, 1              , 'San Lucas Oriente'
  16340,      2462, 1              , 'Texmic'
  16400,      2464, 2               , 'San Lorenzo Atemoaya'
  16410,      2465, 1              , 'Lomas de Tonalco'
  16420,      2466, 1              , 'San Jerónimo'
  16428,      2467, 1              , 'El Jazmín'
  16429,      2468, 1              , 'Rancho Tejomulco'
  16430,      2470, 1              , 'Xochipilli'
  16440,      2471, 1              , 'Año de Juárez'
  16443,      2899, 3               , 'Pocitos'
  16450,      2472, 2               , 'Santa María Nativitas'
  16457,      2480, 1              , 'Lomas de Nativitas'
  16459,      2473, 1              , 'Ampliación Nativitas'
  16500,      2475, 2               , 'Santa Cruz Acalpixca'
  16513,      2900, 3               , 'Apatlaco'
  16513,      2901, 3               , 'Del Puente'
  16514,      2902, 3               , 'La Gallera'
  16514,      2903, 3               , 'Tetitla'
  16514,      2904, 3               , 'Calpulco'
  16520,      2478, 3               , 'La Planta'
  16530,      2479, 3               , 'Las Cruces'
  16530,      2834, 3               , 'Las Flores'
  16533,      2905, 3               , 'Ahualapa'
  16550,      2481, 1              , 'Valle de Santa María'
  16600,      2482, 2               , 'San Gregorio Atlapulco'
  16604,      2906, 3               , 'San Andrés'
  16605,      2907, 3               , 'Los Reyes'
  16606,      2908, 3               , '3 de Mayo'
  16607,      2909, 3               , 'San Antonio'
  16609,      2483, 3               , 'La Candelaria'
  16610,      2484, 2               , 'San Luis Tlaxialtemalco'
  16614,      2910, 3               , 'Niños Héroes'
  16615,      2911, 3               , 'La Asunción'
  16616,      2913, 3               , 'Santa Cecilia'
  16617,      2912, 3               , 'San Sebastián'
  16620,      2485, 3               , 'San José'
  16629,      2487, 3               , 'La Guadalupana'
  16629,      2489, 3               , 'San Juan'
  16630,      2490, 3               , 'San Juan Moyotepec'
  16640,      2491, 3               , 'San Juan Minas'
  16710,      2494, 1              , 'Quirino Mendoza'
  16720,      2495, 1              , 'Del Carmen'
  16739,      2498, 1              , 'San Isidro'
  16740,      2499, 1              , 'Guadalupita'
  16749,      2500, 1              , 'Las Animas'
  16750,      2501, 3               , 'Calyequita'
  16770,      2502, 1              , 'San Felipe'
  16776,      2503, 1              , 'Santiaguito'
  16776,      2600, 1              , 'El Mirador'
  16780,      2504, 1              , 'Cerrillos Primera Sección'
  16780,      2602, 1              , 'El Sacrificio'
  16780,      2604, 1              , 'Cristo Rey'
  16780,      2835, 1              , 'Cerrillos Segunda Sección'
  16780,      2836, 1              , 'Cerrillos Tercera Sección'
  16797,      2508, 1              , 'Nativitas'
  16799,      2509, 1              , 'Las Mesitas'
  16800,      2510, 2               , 'San Mateo Xalpa'
  16810,      2515, 2               , 'San Andrés Ahuayucan'
  16810,      2516, 1              , 'Santa Inés'
  16810,      2607, 1              , 'Rosario Tlali'
  16813,      2914, 3               , 'El Calvario'
  16840,      2519, 1              , 'Santa Cruz Chavarrieta'
  16850,      2520, 3               , 'Chapultepec'
  16860,      2521, 1              , 'Santa Cruz de Guadalupe'
  16880,      2527, 2               , 'Santa Cecilia Tepetlapa'
  16900,      2530, 2               , 'San Francisco Tlalnepantla'
  50000,      0160, 1              , 'Toluca de Lerdo Centro'
  50010,      0163, 1              , 'Celanese'
  50010,      0164, 1              , 'Club Jardín'
  50010,      0165, 1              , 'Guadalupe'
  50010,      0166, 1              , 'La Cruz Comalco'
  50010,      0168, 1              , 'La Magdalena'
  50010,      0170, 8      , 'Los Girasoles'
  50010,      0171, 8      , 'Los Girasoles II'
  50010,      0172, 8      , 'Los Girasoles III'
  50010,      0173, 8      , 'Los Girasoles IV'
  50010,      0176, 2               , 'San Lorenzo Tepaltitlán Centro'
  50010,      0177, 3               , 'Tlacopa'
  50010,      0178, 8      , 'Universidad'
  50010,      0188, 8      , 'Las Flores'
  50010,      5121, 3               , 'San Angelín'
  50010,      5542, 8      , 'Galaxias de San Lorenzo'
  50010,      5545, 1              , 'El Tejocote'
  50010,      5546, 1              , 'El Balcón'
  50010,      7920, 8      , 'Los Girasoles I'
  50010,      8291, 3               , 'San Juan de la Cruz'
  50010,      8297, 8      , 'Hacienda San Agustín'
  50010,      8355, 3               , 'La Loma'
  50010,      8356, 3               , 'Del Panteón'
  50010,      8455, 8      , 'Villas Tepaltitlán'
  50010,      9094, 8      , 'Gran Morada'
  50016,      0180, 9  , 'Jardines de la Crespa'
  50016,      6554, 11      , 'Parque industrial San Antonio'
  50016,      8357, 3               , 'De la Crespa'
  50017,      0184, 8      , 'Brisas'
  50017,      0186, 1              , 'Rincón de San Lorenzo'
  50020,      0191, 8      , 'Bosques de la Mora'
  50020,      0193, 1              , 'Los Ángeles'
  50020,      0195, 1              , 'Rancho la Mora'
  50020,      0197, 8      , 'Rinconada de la Mora'
  50020,      0199, 2               , 'Santiago Miltepec'
  50020,      0201, 1              , '3 Caminos'
  50020,      0203, 8      , 'Valle de Santiago Residencial'
  50026,      0194, 8      , 'Los Frailes'
  50026,      0207, 1              , 'Carlos Hank González'
  50040,      0216, 3               , 'La Retama'
  50040,      0217, 3               , 'La Teresona'
  50040,      0218, 1              , 'Unión'
  50040,      0219, 3               , 'San Luis Obispo'
  50040,      0220, 3               , 'San Miguel Apinahuizco'
  50040,      0222, 1              , 'Sector Popular'
  50040,      0223, 1              , 'Sor Juana Inés de la Cruz'
  50040,      5700, 1              , 'Electricistas Locales'
  50050,      0224, 3               , 'El Cóporo'
  50050,      0227, 3               , 'Santa Bárbara'
  50050,      0228, 3               , 'Zopilocalco Sur'
  50050,      0229, 3               , 'Zopilocalco Norte'
  50060,      0230, 1              , 'Doctores'
  50060,      0231, 8      , 'Lomas Altas'
  50060,      4703, 1              , 'Niños Héroes (Pensiones)'
  50060,      5533, 1              , 'San Juan Buenavista'
  50060,      7893, 3               , 'Huitzila'
  50070,      0236, 1              , 'Independencia'
  50070,      0237, 1              , 'Meteoro'
  50070,      5526, 8      , 'Villas Fontana I'
  50070,      5527, 8      , 'Villas Fontana II'
  50070,      5543, 9  , 'Fidel Velázquez'
  50070,      7894, 1              , 'Reforma y Ferrocarriles Nacionales'
  50071,      0239, 11      , 'Toluca'
  50075,      0240, 8      , 'Las Torres'
  50075,      7895, 1              , 'Científicos'
  50080,      0242, 3               , 'La Merced (Alameda)'
  50080,      0243, 3               , 'San Bernardino'
  50090,      0244, 1              , '5 de Mayo'
  50090,      0248, 3               , 'Santa Clara'
  50100,      0252, 1              , 'Bosques de San Mateo'
  50100,      0253, 1              , '14 de Diciembre'
  50100,      0255, 8      , 'El Trigo'
  50100,      0256, 1              , 'La Joya'
  50100,      0257, 8      , 'La Ribera I'
  50100,      0258, 8      , 'La Ribera II'
  50100,      0259, 8      , 'La Ribera III'
  50100,      0261, 1              , 'Miguel Hidalgo (Corralitos)'
  50100,      0262, 1              , 'Niños Héroes'
  50100,      0263, 1              , 'Nueva Oxtotitlán'
  50100,      0264, 8      , 'Parque de San Mateo'
  50100,      0265, 1              , 'Parques Nacionales'
  50100,      0266, 1              , 'Protinbos'
  50100,      0267, 1              , 'Rincón del Parque'
  50100,      0269, 1              , 'San Mateo Oxtotitlán'
  50100,      5110, 8      , 'Ex-Hacienda San Jorge'
  50100,      8358, 3               , 'Tlayaca'
  50100,      8359, 3               , 'Tlanepantla'
  50100,      8360, 3               , 'Atotonilco'
  50100,      9526, 8      , 'Lomas de San Mateo'
  50110,      0270, 1              , 'Cultural'
  50110,      0271, 1              , 'Del Deporte'
  50110,      0272, 1              , 'Guadalupe San Buenaventura'
  50110,      0273, 8      , 'Plazas de San Buenaventura'
  50110,      0274, 1              , 'San Buenaventura'
  50110,      0276, 1              , 'Vicente Guerrero'
  50110,      0277, 8      , 'Villas de San Buenaventura'
  50110,      5070, 8      , 'Real del Bosque'
  50115,      8361, 1              , 'Loma Bonita'
  50120,      0279, 1              , 'Ciprés'
  50120,      0280, 1              , 'Federal (Adolfo López Mateos)'
  50120,      0281, 1              , 'Granjas'
  50120,      0282, 1              , 'Morelos 1a Sección'
  50120,      0283, 1              , 'Morelos 2a Secc'
  50120,      0284, 8      , 'Residencial Colón'
  50120,      0287, 8      , 'Tollocan INFONAVIT'
  50122,      0286, 'Zona federal'         , 'Zona Militar'
  50130,      0288, 1              , 'Altamirano'
  50130,      0289, 1              , 'Américas'
  50130,      0291, 1              , 'Cuauhtémoc'
  50130,      0293, 1              , 'Francisco Murguía El Ranchito'
  50130,      0294, 1              , 'Universidad'
  50140,      0300, 1              , 'Nueva Santa María de las Rosas'
  50140,      0301, 1              , 'Nueva Santa María'
  50140,      0302, 1              , 'Santa María de las Rosas'
  50140,      0304, 8      , 'Valle Don Camilo'
  50140,      0305, 1              , 'Valle Verde'
  50140,      0306, 8      , 'Villas Florencia'
  50140,      7892, 1              , 'Terminal'
  50150,      0247, 3               , 'San Sebastián'
  50150,      0311, 1              , 'Izcalli IPIEM'
  50150,      0312, 1              , 'Izcalli Toluca'
  50150,      0313, 7, 'Juan Beltrán'
  50150,      0314, 1              , 'Progreso'
  50150,      0315, 1              , 'Salvador Sánchez Colín'
  50150,      0316, 8      , 'Vértice'
  50150,      5549, 1              , 'Comisión Federal de Electricidad'
  50160,      0320, 1              , 'Santa Ana Tlapaltitlán'
  50160,      0321, 8      , 'Villas de Santa Ana I'
  50160,      0322, 8      , 'Villas de Santa Ana II'
  50160,      0323, 8      , 'Villas de Santa Ana III'
  50160,      0324, 8      , 'Villas de Santa Ana IV'
  50160,      0325, 8      , 'Villas de Santa Ana V'
  50160,      0326, 8      , 'Villas de Santa Ana VI'
  50160,      0327, 8      , 'Villas de Santa Ana VII'
  50160,      5095, 8      , 'Villas de Santa Ana'
  50168,      0318, 8      , 'La Machincuepa'
  50168,      0328, 1              , 'Santa María Zozoquilpan'
  50170,      0329, 1              , 'Héroes del 5 de Mayo'
  50170,      0330, 1              , 'Isidro Fabela 1a Sección'
  50170,      0332, 8      , 'Las Haciendas'
  50170,      0333, 1              , 'Ocho Cedros'
  50170,      0335, 1              , 'El Seminario 1a Sección'
  50170,      0336, 1              , 'El Seminario 2a Sección'
  50170,      0337, 1              , 'El Seminario 3a Sección'
  50170,      0338, 1              , 'El Seminario 4a Sección'
  50170,      0339, 1              , 'El Seminario 5a Sección'
  50170,      0340, 1              , 'Villa Hogar'
  50170,      5701, 1              , 'Isidro Fabela 2a Sección'
  50170,      7842, 1              , 'Ocho Cedros 2a Sección'
  50180,      0019, 14           , 'San Fermín Residencial'
  50180,      0342, 1              , 'Azteca'
  50180,      0343, 8      , 'Bosques de Colón'
  50180,      0344, 1              , 'Del Parque'
  50180,      0345, 1              , 'Hermanos de la Vega'
